WEEKLY MATERIAL INVENTORY,,,,,,,,,,,,,,,,,,,,,,,
F-IVM-008 || Rev.1 || 10/05/2021,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Project:,ALTAIRE,,,,,,,,,,,,,,,,,,,,,
,Subject:,Monthly Inventory Monitoring November 2024,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,, FINAL ,,,,,,,,,,,,,,,,,
#,NewCoDe,Item Description,UOM, Trade ,Beginning Balance as of 11/3/24, STOCK ON HAND ,,,,,,,,,,,,,,,,,
,,,,,,11/4/24 - 11/9/24,,,11/11/24 - 11/16/24,,,11/18/24 - 11/23/24,,,11/25/24 - 11/30/24,,,10/28/24 - 11/2/24,,,,,
,,,,,,10-Nov-24,,,17-Nov-24,,,24-Nov-24,,,01-Dec-24,,,08-Dec-24,,,,,
,,,,,,IN, OUT , SOH , IN , OUT , SOH , IN , OUT , SOH , IN , OUT , SOH , IN , OUT , SOH , TOTAL RECEIVE , TOTAL ISSUED , STOCK ON HAND 
,,,,,,TOTAL RECEIVED, TOTAL USAGE ,, TOTAL RECEIVE , TOTAL USAGE ,, TOTAL RECEIVE , TOTAL USAGE ,, TOTAL RECEIVE , TOTAL USAGE ,, TOTAL RECEIVE , TOTAL USAGE ,,,,
442, 5A-16-5623 ," Piping, Plumbing, Sanitary & Drainage - Fittings - ""Steel"" BSP to NTP Adaptor - 32mm Female BSP Thread (G 1-1/4"") Adapted to 32mm Male NTP Thread (1-1/4"") ", Piece , 5-Piping ,173,,,173.0,,,173.0,,,173.0,,,173.0,,,173.0,0.0,0.0, 173.0 
443,5A-17-0611," Piping, Plumbing, Sanitary & Drainage - JP-BMT2, Jockey pump, Vertical Inline Jockey pump, 50GPM, 1078 ft., 25 Hp,3450 RPM, 400 V/3P/60 Hz ", Unit , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
444,5A-18-1123," Piping, Plumbing, Sanitary & Drainage - Bushing Reducer, PVC,S-1000, 4"" x 2"" ", Piece ,5-Piping,267,,,267.0,,,267.0,,,267.0,,,267.0,,,267.0,0.0,0.0, 267.0 
445,5A-18-2222," Piping, Plumbing, Sanitary & Drainage - Bell Reducer - GI, Threaded, Schedule 40, 1 1/4"" x 1""Ø ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
446,5A-20-0011," Piping, Plumbing, Sanitary & Drainage - Flange - G.I Flange, 4"", Schedule 40 (ANSI CLASS 300), 8 holes ", Piece ,5-Piping,29,,,29.0,,,29.0,,,29.0,,,29.0,,,29.0,0.0,0.0, 29.0 
447,5A-20-0012," Piping, Plumbing, Sanitary & Drainage - Flange - G.I Flange, 6"", Schedule 40 (ANSI CLASS 300), 12 holes ", Piece ,5-Piping,2,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,0.0,0.0, 2.0 
448,5B-01-11210," Piping, Fire Protection - Pipe - BI, Seamless, Schedule 40, 5""Ã˜ ", Length_6 , 5-Piping ,1,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,0.0,0.0, 1.0 
449,5B-01-11219," Piping, Fire Protection - Pipe - BI, Seamless, Schedule 40, 20"" dia (500mm) ", Length_6 , 5-Piping ,1,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,0.0,0.0, 1.0 
450,5B-01-1221," Piping, Fire Protection - Pipe - BI, Threaded, Schedule 40,  1""Ã˜ ", Length_6 ,5-Piping,410,,,410.0,,,410.0,,,410.0,,,410.0,,,410.0,0.0,0.0, 410.0 
451,5B-01-1223," Piping, Fire Protection - Pipe - BI, Threaded, Schedule 40, 1 1/2""Ã˜ ", Length_6 ,5-Piping,403,,,403.0,,,403.0,,,403.0,,,403.0,,,403.0,0.0,0.0, 403.0 
452,5B-01-1326," Piping, Fire Protection - Pipe - BI, Welded, Schedule 40, 2""Ã˜ ", Length_6 ,5-Piping,34,,,34.0,,,34.0,,,34.0,,,34.0,,,34.0,0.0,0.0, 34.0 
453, 5B-02-1123 ," Elbow - BI, Elbow 90° 1 1/4"" Threaded - Schedule 40 ", Piece , 5-Piping ,200,,,200.0,,,200.0,,,200.0,,,200.0,,,200.0,0.0,0.0, 200.0 
454, 5B-02-1124 ," Elbow - BI, Elbow 90° 1 1/2"" Threaded - Schedule 40 ", Piece , 5-Piping ,300,,,300.0,,,300.0,,,300.0,,,300.0,,,300.0,0.0,0.0, 300.0 
455,5B-02-1125," Piping, Fire Protection - Elbow - BI, Elbow 90Â°, Schedule 40, 2"" Ã˜ ", Piece , 5-Piping ,100,,,100.0,,,100.0,,,100.0,,,100.0,,,100.0,0.0,0.0, 100.0 
456,5B-02-3132," Stainless Steel Elbow, Threaded 1"" x 90 deg, ASTM A182 / 182M & ASME/ ANSI B16.11.304 / 304L, SCHEDULE 80, 300 PSI ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
457,5B-02-6111," Stainless Steel, Street Elbow, Threaded 1""x90 deg, ASTM A182/182M & ASME/ANSI B16.11.307/304L, SCHEDULE80, 300 PSI ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
458,5B-02-6112," Stainless Steel, Street Elbow, Threaded 1/2""x90 deg, ASTM A182/182M & ASME/ANSI B16.11, 304/ 304L, SCHEDULE 80, 300PSI ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
459,5B-02-6311," Stainless Steel Elbow, Threaded 1/2"" x 45deg, ASTM A182/ 182M & ASME / ANSI B16.11, 304 / 304L, SCHEDULE 80, 300 PSI ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
460,5B-03-1122," Piping, Fire Protection - Tee - BI, Equal Tee, Schedule 40, 1""Ã˜ ", Piece , 5-Piping ,500,,,500.0,,,500.0,,,500.0,,,500.0,,,500.0,0.0,0.0, 500.0 
461,5B-03-1124," Tee - BI, Equal Tee, Schedule 40, 1 1/2"" ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
462,5B-03-1125," Tee - BI, Equal Tee, Schedule 40, 2""  ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
463, 5B-03-1225 ," Tee - BI, Tee Reducer 2"" x 1"", Schedule 40 ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
464,5B-03-1321," Piping, Fire Protection - Tee - BI, Tee Reducer Threaded, Schedule 40, 1-1/4""Ø x 1""Ø ", Piece , 5-Piping ,600,,,600.0,,,600.0,,,600.0,,,600.0,,,600.0,0.0,0.0, 600.0 
465, 5B-03-21413 ," Stainless Steel Tee, Threaded 1/2"" x 1/2"", ASTM A182 / 182M & ASME / ANSI B16.11, 304 / 304L, SCHEDULE 80, 300 PSI ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
466,5B-04-1222," Piping, Fire Protection - Coupling - BI, Coupling Reducer Threaded, Schedule 40, 1""Ø x 1-1/4""Ø ", Piece , 5-Piping ,300,,,300.0,,,300.0,,,300.0,,,300.0,,,300.0,0.0,0.0, 300.0 
467,5B-04-1223," Piping, Fire Protection - Coupling - BI, Coupling Reducer Threaded, Schedule 40, 1""Ø x 2""Ø ", Piece , 5-Piping ,150,,,150.0,,,150.0,,,150.0,,,150.0,,,150.0,0.0,0.0, 150.0 
468,5B-04-1225," Piping, Fire Protection - Coupling - BI, Coupling Reducer Threaded, Schedule 40, 1-1/2""Ø x 1""Ø ", Piece , 5-Piping ,150,,,150.0,,,150.0,,,150.0,,,150.0,,,150.0,0.0,0.0, 150.0 
469,5B-04-1227," Piping, Fire Protection - Coupling - BI, Coupling Reducer Threaded, Schedule 40, 1-1/2""Ø x 1-1/4""Ø ", Piece , 5-Piping ,300,,,300.0,,,300.0,,,300.0,,,300.0,,,300.0,0.0,0.0, 300.0 
470,5B-04-1644," Piping, Fire Protection - Coupling - BI, Concentric Reducer, Schedule 40-Threaded, 1 1/2"" dia x 1 1/4"" dia ", Piece ,5-Piping,750,,,750.0,,,750.0,,,750.0,,,750.0,,,750.0,0.0,0.0, 750.0 
471,5B-04-1902," Piping, Fire Protection - Bushing - BI, Bushing Reducer 40mm x 32mm ", Piece ,5-Piping,"1,590",,,"1,590.0",,,"1,590.0",,,"1,590.0",,,"1,590.0",,,"1,590.0",0.0,0.0," 1,590.0 "
472, 5B-04-2001 ," Stainless Steel Coupling 1/2"", ASTM A182 / 182M & ASME / ANSI B16.11 304 / 304L, SCHEDULE 80,300 PSI ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
473, 5B-04-2112 ," Stainless, Coupling Reducer, Threaded, 1"" dia x 1/2"" dia, ASTM A403/A403M & ASME B16.9, SCHEDULE 80, 300 PSI ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
474,5B-05-1001," Valve - Fire Hose Valve, 2 1/2"" ", Piece ,5-Piping,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
475, 5B-05-1002 ," Piping, Fire Protection - Valve - Fire Hose Valve, 1 1/2"" ", Piece , 5-Piping ,2,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,0.0,0.0, 2.0 
476,5B-05-3111," Piping, Fire Protection - Valve, Open Snoot, Female, Brass, with Ball and Chain, 65mm ", Piece , 5-Piping ,2,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,0.0,0.0, 2.0 
477,5B-05-3211," Piping, Fire Protection - Valve, Open Snoot Cap, Male, Threaded, with Ball and Chain, 65mm ", Piece , 5-Piping ,2,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,0.0,0.0, 2.0 
478, 5B-06-0711 ," Piping, Fire Protection - Sprinkler Heads - Quick Response Domed Concealed Horizontal Sprinkler, 1/2"", Victaulic, K5.6, 175°F, Chrome plated, 175psi, UL/FM Approved ", Piece , 5-Piping ,3,,,3.0,,,3.0,,,3.0,,,3.0,,,3.0,0.0,0.0, 3.0 
479,5B-06-1462," Piping, Fire Protection - Sprinkler Heads - Victaulic, Pendent, Quick Response, 175 deg ", Piece ,5-Piping,268,,,268.0,,,268.0,,,268.0,,,268.0,,,268.0,0.0,0.0, 268.0 
480, 5B-06-1563 ," Piping, Fire Protection - Sprinkler Heads - Victaulic,Upright, Standard Response, 175 deg, 1/2"" dia ", Piece ,5-Piping,600,,,600.0,,,600.0,,,600.0,,,600.0,,,600.0,0.0,0.0, 600.0 
481,5B-08-1201," Piping, Fire Protection - Bell Reducer - BI, Threaded 1/2""Ø x 1""Ø ", Piece , 5-Piping ,800,,,800.0,,,800.0,,,800.0,,,800.0,,,800.0,0.0,0.0, 800.0 
482, 5C-03-0101 , Plate Heat Exchanger 9th FLOOR: D6300W + ZD6N- S150 (300mm dia. Butterfly Valve) , Unit , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
483, 5C-03-0102 , Plate  Heat  Exchanger  29th  FLLOR:  D6250W  + ZD6N-S150 (250mm dia. Butterfly Valve) , Unit , 5-Piping ,12,,,12.0,,,12.0,,,12.0,,,12.0,,,12.0,0.0,0.0, 12.0 
484, 5C-03-0103 , Chiller: D6350B + ZD6N-S350 (350mm dia. Butterfly Valve - Manual BFV) , Unit , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
485, 5C-03-0113 , Chiller :  D6350B  +  SY6-230-3-T  (350mm  dia. Motorized Butterfly Valve - On/Off BFV) , Unit , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
486, 5C-03-0200 , OTHER VALVES TO COMPLETE THE SYSTEM: Temperature Sensor (22DT-12) , Piece , 5-Piping ,3,,,3.0,,,3.0,,,3.0,,,3.0,,,3.0,0.0,0.0, 3.0 
487, 5C-03-0301 , FCU: EPO25R2 + BAC (25mm dia. PICV set) , Set , 5-Piping ,235,,,235.0,,,235.0,,,235.0,,,235.0,,,235.0,0.0,0.0, 235.0 
488, 5C-03-0701 , Plate Heat Exchanger 9th FLOOR: EV150F + BAC (150mm dia. Energy Valve) , Set , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
489, 5C-03-0701A , Plate Heat Exchanger 9th FLOOR: EV150F + BAC (150mm dia. Energy Valve) , Set , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
490, 5C-03-0702 , 29F-FAHU-01-04: EV125F  +  KBAC  (125mm  dia. Energy Valve) , Set , 5-Piping ,4,,,4.0,,,4.0,,,4.0,,,4.0,,,4.0,0.0,0.0, 4.0 
491, 5C-03-0703 , FLOOR BRANCHES HEADER 10th-44th FLOOR: EV100F + KBAC (100mm dia. Energy Valve) , Set , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
492, 5C-03-0704 ," STUB-OUT FOR OFFICE 28th, 34th AND 35th FLOOR: EVO50R2 + MID + EXT-EF-50C (50mm dia. Energy Valve) ", Set , 5-Piping ,11,,,11.0,,,11.0,,,11.0,,,11.0,,,11.0,0.0,0.0, 11.0 
493, 5C-03-0705 , STUB-OUT FOR OFFICE: EV80F + KBAC (80mm dia. Energy Valve) , Set , 5-Piping ,1,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,0.0,0.0, 1.0 
494, 5C-03-4106 ," 9F-ET-02 / 9F-AS-02 / 9F-CPF-02: Butterfly Valve, Gear Handle, 500mm dia. (D6500B+ZD6N-S500) ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
495, 5C-03-4107 , 9F-ET-03 / 9F-AS-03 / 9F-CPF-03: Butterfly 700mm dia. (EXT-HH-D6700D+EXT-HH-9032/4025) , Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
496, 5C-03-4108 , 29F-ET-01  /  29F-AS-01  /  29F-CPF-01:  Butterfly 450mm dia. (D6450B+ZD6N-S450) , Piece , 5-Piping ,3,,,3.0,,,3.0,,,3.0,,,3.0,,,3.0,0.0,0.0, 3.0 
497, 5C-03-4128 ," CT-01 to 04 (Cooling Tower): Butterfly Valve, 150mm dia. (D6150N+ZD6N-H150) ", Piece , 5-Piping ,4,,,4.0,,,4.0,,,4.0,,,4.0,,,4.0,0.0,0.0, 4.0 
498, 5C-03-4128A ," CT-01 to 04 (Cooling Tower): Butterfly Valve, 150mm dia. (D6150N+ZD6N-H150) ", Piece , 5-Piping ,8,,,8.0,,,8.0,,,8.0,,,8.0,,,8.0,0.0,0.0, 8.0 
499, 5C-03-4129 , 9F-ET-01 / 9F-AS-01 / 9F-CPF-01: Butterfly 700mm dia. (EXT-HH-D6700D+EXT-HH-9032/4025) , Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
500, 5C-03-4130 , OTHER VALVES TO COMPLETE THE SYSTEM: 100mm  dia  Butterfly  Valve  (GF  Isolation  Valve) (D6100N+ZD6N-H100) , Piece , 5-Piping ,2,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,0.0,0.0, 2.0 
501, 5C-03-4131 , OTHER VALVES TO COMPLETE THE SYSTEM: 80mm da Butterfly Valve (Filter Port) ( D680N+ZD6N- H100) , Piece , 5-Piping ,2,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,0.0,0.0, 2.0 
502, 5C-03-4132 ," OTHER VALVES TO COMPLETE THE SYSTEM 10th to 44th Typical Floors except 28,29,34 & 35F: 150mm dia. Butterfly Valve (D6150N+ZD6N-H150) ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
503, 5C-03-4133 ," OTHER VALVES TO  COMPLETE THE  SYSTEM Multi-Tenant Floors (28, 34 & 35F): 150mm dia. Butterfly  Valve  (Floor  Isolation  Valve)  (D6150N+ZD6N-H150) ", Piece , 5-Piping ,6,,,6.0,,,6.0,,,6.0,,,6.0,,,6.0,0.0,0.0, 6.0 
504, 5C-03-4134 ," OTHER VALVES TO  COMPLETE THE  SYSTEM Multi-Tenant  Floors  (28,  34  &  35F): 65mm  dia. Butterfly  Valve  (Tenant  Isolation  Valve)  (D665N+ZD6N-H100) ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
505, 5C-03-4135 , OTHER VALVES TO COMPLETE THE SYSTEM 29F (Half Floor): 100mm dia. Butterfly Valve (Floor Isolation Valve) (D6100N+ZD6N-H100) , Piece , 5-Piping ,3,,,3.0,,,3.0,,,3.0,,,3.0,,,3.0,0.0,0.0, 3.0 
506, 5C-03-4141 ," 9F-SCHWP-01 to 05, 29F-SCHWP-01 to 04: Butterfly Valve 250mm dia. (D6250W+ZD6N-S150 BELIMO) ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
507, 5C-03-4142 ," 29F-PHX-04 to 07: Butterfly Valve, Gear Handle, 300mm  dia.  (Wheel  type)  (D6300W+ZD6N-S150 BELIMO) ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
508, 5C-03-4143 ," 9F-PCHWP-01 to 05, 9F-PCOWP-01 to 05 & 45F- SCOWP-01 to 05: Butterfly Valve, 350mm dia. (D6350B+ZD6N-S350 BELIMO) ", Piece , 5-Piping ,10,,,10.0,,,10.0,,,10.0,,,10.0,,,10.0,0.0,0.0, 10.0 
509, 5C-03-4151 ," OTHER VALVES TO COMPLETE THE SYSTEM: Flow Meter (335 L/s, 700mm dia, Line) (FM125F-SZ) ", Piece , 5-Piping ,8,,,8.0,,,8.0,,,8.0,,,8.0,,,8.0,0.0,0.0, 8.0 
510, 5C-03-4152 ," CT-01 to 04 (Cooling Tower): Butterfly Valve, Modulating Actuator 400mm dia. (D6400B + SY7U230-MF-T + ZSY-721) ", Piece , 5-Piping ,8,,,8.0,,,8.0,,,8.0,,,8.0,,,8.0,0.0,0.0, 8.0 
511, 5C-03-4161 ," CT-01 to 04 (Cooling Tower): Butterfly Valve, 400 mm dia. (D6400B+ZD6N-S400) ", Piece , 5-Piping ,8,,,8.0,,,8.0,,,8.0,,,8.0,,,8.0,0.0,0.0, 8.0 
512, 5C-03-4171 ," CT-01 to 04 (Cooling Tower): Butterfly Valve, Gear Handle, 250 mm dia. (D6250W+ZD6N-S150) ", Piece , 5-Piping ,4,,,4.0,,,4.0,,,4.0,,,4.0,,,4.0,0.0,0.0, 4.0 
513, 5C-03-4181 ," CT-01 to 04 (Cooling Tower): Butterfly Valve, 200 mm dia. (D6200W+ZD6N-S150) ", Piece , 5-Piping ,6,,,6.0,,,6.0,,,6.0,,,6.0,,,6.0,0.0,0.0, 6.0 
514, 5C-03-4211 , Chiller:  EXT-TI-SBV6350  (350mm  dia.  Balancing Valve) , Unit , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
515, 5C-03-4221 ," 29F-PHX-04 to 07: Manual Balancing Valve, 300mm dia. (EXT-TI-SBV6300 BELIMO) ", Unit , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
516, 5C-03-4231 ," CT-01 to 04 (Cooling Tower): Balancing Valve, 400 mm dia. (EXT-TI-SBV6400) ", Piece , 5-Piping ,4,,,4.0,,,4.0,,,4.0,,,4.0,,,4.0,0.0,0.0, 4.0 
517, 5C-03-4401 ," GALA Y-Strainer,  Ductile  Iron,  ANSI150  Flange,Drilling, 240psi, Fig.7201, 350mm ", Piece , 5-Piping ,1,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,0.0,0.0, 1.0 
518, 5C-03-4402 ," GALA Y-Strainer,  Ductile  Iron,  ANSI150  Flange,Drilling, 240psi, Fig.7201, 250mm ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
519, 5C-03-4403 ," GALA Y-Strainer,  Ductile  Iron,  ANSI150  Flange,Drilling, 240psi, Fig.7201, 300mm ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
520, 5C-03-5103 ," GALA  Flexible  Rubber  Joint,  ANSI150  Flange,Drilling,  150psi,  Double  Bellows,  Fig.GFLAX-F2,300mm ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
521, 5C-03-5106 ," GALA  Flexible  Rubber  Joint,  ANSI150  Flange,Drilling,  240psi,  Double  Bellows,  Fig.GFLAX-F2,200mm (COWR SIDE ", Piece , 5-Piping ,32,,,32.0,,,32.0,,,32.0,,,32.0,,,32.0,0.0,0.0, 32.0 
522, 5C-03-5108 ," GALA  Flexible  Rubber  Joint,  ANSI150  Flange,Drilling,  240psi,  Double  Bellows,  Fig.GFLAX-F2,80mm ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
523, 5C-03-6117 ," WINTERS Liquid Filled Pressure Gauge, 4"" Dial, 1/4"" NPT Bottom, 0-400PSI, PFQ715R1 ", Piece , 5-Piping ,30,,,30.0,,,30.0,,,30.0,,,30.0,,,30.0,0.0,0.0, 30.0 
524,5C-03-7101," Piping, Mechanical - Valve & Sensor - ""WINTERS"" Industrial 91T Thermometer, 9"", Valox Case, 3/4"" NPT, with Thermowell, TIM102-6 ", Piece , 5-Piping ,3,,,3.0,,,3.0,,,3.0,,,3.0,,,3.0,0.0,0.0, 3.0 
525, 5C-03-8101 ," GALA Ball Valve, Bronze, NPT Threaded Ends,600psi,  Lever  Handle,  Fig.1251,  25mm  (DRAIN VALVE) ", Piece , 5-Piping ,236,,,236.0,,,236.0,,,236.0,,,236.0,,,236.0,0.0,0.0, 236.0 
526,5C-03-82010," Piping, Mechanical - Valve & Sensor - Gate Valve, 50 mm dia. ", Piece , 5-Piping ,10,,,10.0,,,10.0,,,10.0,,,10.0,,,10.0,0.0,0.0, 10.0 
527, 5C-03-9820 ," Piping, Mechanical - Valve & Sensor - Check Valve Flange Type, PN 16 Pressure Rating; 3"" Ø ", Piece , 5-Piping ,4,,,4.0,,,4.0,,,4.0,,,4.0,,,4.0,0.0,0.0, 4.0 
528, 5D-01-01010 ," Tee - Mechanical Tee, 2 1/2˜ x 1 1/2"" ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
529, 5D-01-01013 ," Tee - Mechanical Tee, 3"" x 1 1/4"" ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
530, 5D-01-01015 ," Piping, General - Tee - Mechanical Tee, 3""Ã˜ x 2""Ã˜ ", Piece ,5-Piping,35,,,35.0,,,35.0,,,35.0,,,35.0,,,35.0,0.0,0.0, 35.0 
531, 5D-01-01019 ," Tee - Mechanical Tee, 4"" x 1 1/2"" ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
532, 5D-01-01020 ," Tee - Mechanical Tee, 4"" x 2"" ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
533,5D-03-0101," Piping, General - Flange - Slip-On Type, 2"" Ã˜ ", Piece ,5-Piping,1,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,0.0,0.0, 1.0 
534, 5D-03-2024 ," Piping, General - Flange - GI, Welded-Schecule 40, 4"" dia ", Piece ,5-Piping,66,,,66.0,,,66.0,,,66.0,,,66.0,,,66.0,0.0,0.0, 66.0 
535,5D-03-2025," Piping, General - Flange - GI, Welded-Schecule 40, 6"" dia ", Piece ,5-Piping,297,,,297.0,,,297.0,,,297.0,,,297.0,,,297.0,0.0,0.0, 297.0 
536, 5D-03-2052 ," Flange - GI, Welded, 2 1/2"" ", Piece , 5-Piping ,6,,,6.0,,,6.0,,,6.0,,,6.0,,,6.0,0.0,0.0, 6.0 
537,5D-03-2125," Piping, General - Flange - GI, Slip-On,Welded-Schecule 40, 6"" dia ", Piece ,5-Piping,2,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,0.0,0.0, 2.0 
538,5D-03-2126," Piping, General - Flange - G.I. Flange 2"" ANSI 150, Schedule 40 Welded ", Piece ,5-Piping,13,,,13.0,,,13.0,,,13.0,,,13.0,,,13.0,0.0,0.0, 13.0 
539, 5D-03-2127 ," Piping, General - Flange - G.I. Flange 3"" ANSI 150, Schedule 40 Welded ", Piece ,5-Piping,40,,,40.0,,,40.0,,,40.0,,,40.0,,,40.0,0.0,0.0, 40.0 
540, 5D-05-0201 ," Valve - Gate Valve 4"", OS & Y  ", Piece , 5-Piping ,9,,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,0.0,0.0, 9.0 
541, 5D-05-0204 ," Valve - Gate Valve 3"", OS & Y ", Piece , 5-Piping ,1,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,0.0,0.0, 1.0 
542, 5D-05-03011 ," Valve - Gate Valve 1/2"" ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
543, 5D-05-0302 ," Valve - Gate Valve 1"" ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
544, 5D-05-0305 ," Valve - Gate Valve 2""  ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
545,5D-05-0307," Piping, General - Valve - Gate Valve, 3""Ã˜ ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
546, 5D-05-0308 ," Piping, General - Valve - Gate Valve, 4""Ã˜ ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
547, 5D-05-03111 ," Valve - Gate Valve 1/2"", CIM Brass Class 125 ", Piece , 5-Piping ,10,,,10.0,,,10.0,,,10.0,,,10.0,,,10.0,0.0,0.0, 10.0 
548,5D-05-0321," Piping, General - Valve - ,25mm dia., Gate Valve/Drain Valve, NPT Threaded Ends, Non-Rising, 300 psi ", Piece , 5-Piping ,3,,,3.0,,,3.0,,,3.0,,,3.0,,,3.0,0.0,0.0, 3.0 
549, 5D-05-0322 ," S-02-01.25 ""GALA"" Gate Valve, Bronze, NPT Threaded Ends, 300psi, Non Rising Stem, Fig.3152, 32mm ", Piece , 5-Piping ,464,,,464.0,,,464.0,,,464.0,,,464.0,,,464.0,0.0,0.0, 464.0 
550, 5D-05-04011 ," Piping, General - Valve - Check Valve, 1/2""Ø ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
551, 5D-05-0406 ," Piping, General - Valve - Check Valve, 2 1/2""Ã˜ ", Piece ,5-Piping,3,,,3.0,,,3.0,,,3.0,,,3.0,,,3.0,0.0,0.0, 3.0 
